date,value
21/08/2001,32.63201105
22/08/2001,31.81141868
23/08/2001,31.33798618
24/08/2001,38.17446908
25/08/2001,35.48751966
26/08/2001,34.5100481
27/08/2001,45.14310669
28/08/2001,37.51331457
29/08/2001,54.91286891
30/08/2001,54.64067941
31/08/2001,53.35877413
01/09/2001,51.98289774
02/09/2001,53.86582177
03/09/2001,51.80810282
04/09/2001,50.30210823
05/09/2001,48.16478714
06/09/2001,46.96767013
07/09/2001,45.22315106
08/09/2001,44.05143797
09/09/2001,41.99416602
10/09/2001,38.39184098
11/09/2001,35.47701806
12/09/2001,35.46102891
13/09/2001,32.50155483
14/09/2001,31.94120102
15/09/2001,29.90122507
16/09/2001,29.19722371
17/09/2001,27.87229112
18/09/2001,28.26238544
19/09/2001,28.18559289
20/09/2001,25.72924415
21/09/2001,26.83754112
22/09/2001,25.4371176
23/09/2001,24.12783348
24/09/2001,23.80704799
25/09/2001,25.59700636
26/09/2001,24.24357825
27/09/2001,24.5598256
28/09/2001,26.19780372
29/09/2001,24.49442188
30/09/2001,23.99225114
01/10/2001,22.96557134
02/10/2001,23.68776284
03/10/2001,23.82598491
04/10/2001,21.91271402
05/10/2001,23.56466411
06/10/2001,22.80541888
07/10/2001,26.20724053
08/10/2001,21.62126231
09/10/2001,21.12452471
10/10/2001,19.57872557
11/10/2001,19.96001258
12/10/2001,18.70577538
13/10/2001,18.34305687
14/10/2001,17.55466564
15/10/2001,17.45965163
16/10/2001,16.6934548
17/10/2001,16.23221923
18/10/2001,16.75917722
19/10/2001,16.08949715
20/10/2001,14.67100591
21/10/2001,14.49279191
22/10/2001,14.29242683
23/10/2001,16.04410104
24/10/2001,14.94705602
25/10/2001,14.45190733
26/10/2001,13.93901784
27/10/2001,15.10753277
28/10/2001,12.9305319
29/10/2001,12.51430236
30/10/2001,12.3292092
31/10/2001,12.48723732
01/11/2001,12.02831362
02/11/2001,11.61477274
03/11/2001,11.81957031
04/11/2001,11.05118899
05/11/2001,10.15359168
06/11/2001,10.57738827
07/11/2001,9.735215236
08/11/2001,6.113882785
09/11/2001,6.048358149
10/11/2001,6.069467141
11/11/2001,8.164149067
12/11/2001,8.691651328
13/11/2001,8.780601079
14/11/2001,8.6213561
15/11/2001,8.711288414
16/11/2001,8.819944574
17/11/2001,8.465558131
18/11/2001,8.446150428
19/11/2001,8.165613299
20/11/2001,8.565976927
21/11/2001,7.411152766
22/11/2001,7.178138216
23/11/2001,8.075540754
24/11/2001,10.7751976
25/11/2001,7.800045698
26/11/2001,7.746560054
27/11/2001,7.462838939
28/11/2001,8.019770653
29/11/2001,6.885607217
30/11/2001,6.705046818
01/12/2001,6.753246833
02/12/2001,5.369368619
03/12/2001,6.241162064
04/12/2001,5.983344365
05/12/2001,6.452409008
06/12/2001,5.853218888
07/12/2001,5.026118865
08/12/2001,5.447546002
09/12/2001,5.622982096
10/12/2001,5.313668382
11/12/2001,5.387184416
12/12/2001,5.294672856
13/12/2001,5.110929254
14/12/2001,5.63465223
15/12/2001,4.672099462
16/12/2001,4.28781148
17/12/2001,4.149263973
18/12/2001,2.992192413
19/12/2001,3.502646542
20/12/2001,3.576409139
21/12/2001,3.547072307
22/12/2001,3.633624538
23/12/2001,3.366297511
24/12/2001,3.380028633
25/12/2001,3.332670771
26/12/2001,3.058287171
27/12/2001,3.355296082
28/12/2001,3.129447936
29/12/2001,3.093200978
30/12/2001,3.021201701
31/12/2001,2.892812494
01/01/2002,2.360988697
02/01/2002,2.178157803
03/01/2002,2.104161412
04/01/2002,2.352082018
05/01/2002,2.500835301
06/01/2002,2.37023021
07/01/2002,2.452238944
08/01/2002,2.118049721
09/01/2002,2.098853184
10/01/2002,2.213558002
11/01/2002,1.899622245
12/01/2002,2.153558452
13/01/2002,1.8418175
14/01/2002,2.096603354
15/01/2002,1.713660156
16/01/2002,1.769607961
17/01/2002,1.797331084
18/01/2002,1.607731269
19/01/2002,1.485541985
20/01/2002,1.436574458
21/01/2002,1.656382598
22/01/2002,1.390794979
23/01/2002,1.607301848
24/01/2002,1.318941918
25/01/2002,1.029575573
26/01/2002,0.964617627
27/01/2002,1.097254078
28/01/2002,1.306299463
29/01/2002,1.084818661
30/01/2002,1.252644647
31/01/2002,1.076502973
01/02/2002,1.13638549
02/02/2002,0.849581197
03/02/2002,0.898636356
04/02/2002,0.987833106
05/02/2002,0.80517846
06/02/2002,0.822722368
07/02/2002,0.795033286
08/02/2002,0.673985072
09/02/2002,0.482533971
10/02/2002,0.815215219
11/02/2002,0.807500949
12/02/2002,0.640643369
13/02/2002,0.767504646
14/02/2002,0.662382057
15/02/2002,0.827789904
16/02/2002,0.758838277
17/02/2002,0.716266527
18/02/2002,0.649718073
19/02/2002,0.664021818
20/02/2002,0.528055683
21/02/2002,0.492278895
22/02/2002,0.653134505
23/02/2002,0.508579947
24/02/2002,0.550509097
25/02/2002,0.495889731
26/02/2002,0.867299906
27/02/2002,0.915913423
28/02/2002,1.630208757
01/03/2002,1.474992038
02/03/2002,1.229952907
03/03/2002,0.873412331
04/03/2002,0.927678304
05/03/2002,0.944162652
06/03/2002,0.662515578
07/03/2002,0.569232463
08/03/2002,0.587220969
09/03/2002,0.523808717
10/03/2002,0.426931012
11/03/2002,0.479198076
12/03/2002,0.501533464
13/03/2002,0.498854543
14/03/2002,0.465906782
15/03/2002,0.457195693
16/03/2002,0.489214508
17/03/2002,0.49093248
18/03/2002,0.482292805
19/03/2002,0.482292805
28/03/2002,2.804807659
29/03/2002,2.465247241
30/03/2002,2.786329093
31/03/2002,2.8678303
01/04/2002,1.767932908
02/04/2002,1.449110808
03/04/2002,1.271415426
04/04/2002,1.128010745
05/04/2002,1.142369522
06/04/2002,1.536590584
07/04/2002,2.536699843
08/04/2002,1.440692492
09/04/2002,1.65754465
10/04/2002,1.750915025
11/04/2002,2.736619051
12/04/2002,2.813691639
13/04/2002,1.83844306
14/04/2002,1.738484687
16/04/2002,1.708848002
17/04/2002,1.408629367
18/04/2002,1.620056821
19/04/2002,1.177010219
20/04/2002,1.23633126
21/04/2002,1.737559035
22/04/2002,2.122993971
23/04/2002,1.281701294
24/04/2002,3.054188077
25/04/2002,6.025824903
26/04/2002,5.378219587
27/04/2002,5.595204993
28/04/2002,4.813324624
29/04/2002,5.54415459
30/04/2002,5.224513915
01/05/2002,4.377667346
02/05/2002,4.007493008
03/05/2002,3.875107727
04/05/2002,3.958940378
05/05/2002,3.481843607
06/05/2002,2.909536121
07/05/2002,3.407563085
08/05/2002,2.700689278
09/05/2002,2.684458929
10/05/2002,2.904421179
11/05/2002,2.780734547
12/05/2002,2.754931247
13/05/2002,8.590514896
14/05/2002,24.46683974
15/05/2002,38.19336458
16/05/2002,35.71876771
17/05/2002,36.66102545
18/05/2002,32.37160295
19/05/2002,32.53605871
20/05/2002,31.96888263
21/05/2002,32.34964677
22/05/2002,30.20835841
23/05/2002,25.89725031
24/05/2002,25.89003938
25/05/2002,26.36529583
26/05/2002,34.66000832
27/05/2002,34.66000832
28/05/2002,41.07714652
29/05/2002,46.43357786
30/05/2002,46.83047024
31/05/2002,46.72437336
01/06/2002,49.09198741
02/06/2002,49.09198741
03/06/2002,49.12766202
04/06/2002,52.91739719
05/06/2002,62.54118192
06/06/2002,62.5411378
07/06/2002,66.04186587
08/06/2002,64.60008224
09/06/2002,64.68132167
10/06/2002,64.58771686
11/06/2002,64.68392119
12/06/2002,63.50319848
13/06/2002,63.53527342
14/06/2002,63.3708798
15/06/2002,61.85557287
16/06/2002,62.91642671
17/06/2002,62.15436361
18/06/2002,61.60619698
19/06/2002,60.30439212
20/06/2002,59.26407349
21/06/2002,57.27919465
22/06/2002,54.64442279
23/06/2002,52.75688433
24/06/2002,52.62228721
25/06/2002,52.57714967
26/06/2002,51.94407856
27/06/2002,55.22671571
28/06/2002,54.04671259
29/06/2002,54.46627647
30/06/2002,53.41835268
01/07/2002,54.42237633
02/07/2002,53.67138073
03/07/2002,50.91925022
04/07/2002,52.79036986
