date,value
21/08/2001,16.85836061
22/08/2001,17.33009285
23/08/2001,15.77670316
24/08/2001,16.82549662
25/08/2001,15.55084526
26/08/2001,15.54455127
27/08/2001,16.78394458
28/08/2001,12.58720354
29/08/2001,29.00699471
30/08/2001,28.65671629
31/08/2001,29.03374297
01/09/2001,26.20828931
02/09/2001,25.30320234
03/09/2001,24.17919363
04/09/2001,23.89076806
05/09/2001,22.38612406
06/09/2001,20.51052845
07/09/2001,20.52184664
08/09/2001,19.91911833
09/09/2001,19.49780183
10/09/2001,18.01802184
11/09/2001,17.68601952
12/09/2001,17.9150355
13/09/2001,17.43901245
14/09/2001,17.20231027
15/09/2001,16.75450741
16/09/2001,17.90139537
17/09/2001,16.23156984
18/09/2001,16.79786102
19/09/2001,16.61903058
20/09/2001,15.95166535
21/09/2001,16.38614759
22/09/2001,15.34760931
23/09/2001,15.37719948
24/09/2001,14.79330235
25/09/2001,16.19428164
26/09/2001,14.07871951
27/09/2001,14.67849247
28/09/2001,15.36584677
29/09/2001,14.35974107
30/09/2001,15.39729247
01/10/2001,14.61273683
02/10/2001,14.60289742
03/10/2001,14.12662671
04/10/2001,14.71912894
05/10/2001,14.50235144
06/10/2001,14.22908319
07/10/2001,14.56817848
08/10/2001,14.0464546
09/10/2001,12.96930413
10/10/2001,12.11102159
11/10/2001,12.45086798
12/10/2001,12.36526235
13/10/2001,11.53668133
14/10/2001,12.29432517
15/10/2001,12.34630169
16/10/2001,11.75860014
17/10/2001,11.90317523
18/10/2001,12.95260984
19/10/2001,11.61326348
20/10/2001,10.55943024
21/10/2001,10.3877433
22/10/2001,10.91237858
23/10/2001,10.97410263
24/10/2001,10.49628013
25/10/2001,10.18072619
26/10/2001,9.863125862
27/10/2001,9.698694264
28/10/2001,9.128371618
29/10/2001,9.234411009
30/10/2001,8.808378816
31/10/2001,8.980599323
01/11/2001,9.114748241
02/11/2001,8.931833987
03/11/2001,8.393240815
04/11/2001,8.209534331
05/11/2001,7.462111007
06/11/2001,7.41908472
07/11/2001,7.084894977
08/11/2001,5.412550717
09/11/2001,5.545628303
10/11/2001,6.351759138
11/11/2001,6.383243673
12/11/2001,6.60021635
13/11/2001,6.760777897
14/11/2001,6.272341416
15/11/2001,6.591060846
16/11/2001,6.96872053
17/11/2001,6.994520615
18/11/2001,6.968078362
19/11/2001,6.380072035
20/11/2001,6.393697491
21/11/2001,5.202043842
22/11/2001,5.849275702
23/11/2001,5.989023972
24/11/2001,6.037539347
25/11/2001,5.880439489
26/11/2001,5.875452894
27/11/2001,5.901041662
28/11/2001,6.217751735
29/11/2001,5.53130308
30/11/2001,4.562541104
01/12/2001,4.363201049
02/12/2001,4.330844169
03/12/2001,4.605390068
04/12/2001,4.686705629
05/12/2001,4.614152306
06/12/2001,4.400279952
07/12/2001,3.484708886
08/12/2001,4.145963268
09/12/2001,3.720245389
10/12/2001,3.76834999
11/12/2001,3.719442082
12/12/2001,3.736860793
13/12/2001,3.478907165
14/12/2001,3.714293287
15/12/2001,3.026925473
16/12/2001,2.636606406
17/12/2001,2.764884121
18/12/2001,2.001773651
19/12/2001,2.356382294
20/12/2001,2.354419456
21/12/2001,1.558996148
22/12/2001,2.38947853
23/12/2001,1.569338738
24/12/2001,2.31060213
25/12/2001,2.088110985
26/12/2001,1.888502948
27/12/2001,2.057900982
28/12/2001,1.941044307
29/12/2001,2.021877663
30/12/2001,1.731866979
31/12/2001,1.810190122
01/01/2002,2.887985596
02/01/2002,0.682107322
03/01/2002,1.646091588
04/01/2002,1.581210419
05/01/2002,1.730110867
06/01/2002,1.297359274
07/01/2002,1.594702789
08/01/2002,0.950708419
09/01/2002,1.482241685
10/01/2002,1.107234957
11/01/2002,1.249288541
12/01/2002,1.259162688
13/01/2002,1.07526012
14/01/2002,1.218839134
15/01/2002,0.895442745
16/01/2002,1.180841863
17/01/2002,0.957766732
18/01/2002,0.952248826
19/01/2002,1.040581132
20/01/2002,0.848851902
21/01/2002,0.973442562
22/01/2002,0.738909569
23/01/2002,0.917012604
24/01/2002,0.685530981
25/01/2002,0.575357484
26/01/2002,0.674272196
27/01/2002,0.809796183
28/01/2002,0.790104425
29/01/2002,0.650671753
30/01/2002,1.013673993
31/01/2002,0.522646164
01/02/2002,0.863175844
02/02/2002,3.680678594
03/02/2002,0.751188331
04/02/2002,0.819141941
05/02/2002,0.592406729
06/02/2002,0.997874104
07/02/2002,0.479273027
08/02/2002,0.402219585
09/02/2002,0.485984397
10/02/2002,0.594224453
11/02/2002,0.554736082
12/02/2002,0.481809722
13/02/2002,0.523017247
14/02/2002,0.452059362
15/02/2002,0.513051176
16/02/2002,0.372966658
17/02/2002,0.484320326
18/02/2002,0.441999554
19/02/2002,0.475486828
20/02/2002,0.46780675
21/02/2002,0.338219526
22/02/2002,0.434244514
23/02/2002,0.332747719
24/02/2002,0.477803193
25/02/2002,0.353444252
26/02/2002,0.437774908
27/02/2002,0.449355263
28/02/2002,0.542617328
01/03/2002,0.656157502
02/03/2002,0.366429957
03/03/2002,0.416207406
04/03/2002,0.327903356
05/03/2002,0.432366152
06/03/2002,0.457524128
07/03/2002,0.345010347
08/03/2002,0.418173464
09/03/2002,0.320771619
10/03/2002,0.228291448
11/03/2002,0.289238325
12/03/2002,0.357716916
13/03/2002,0.321754406
14/03/2002,0.298756729
15/03/2002,0.289697346
16/03/2002,0.325350716
17/03/2002,0.294165779
18/03/2002,0.294165779
19/03/2002,0.294165779
28/03/2002,0.590532474
29/03/2002,0.549382206
30/03/2002,0.879682859
31/03/2002,0.518094609
01/04/2002,0.333840672
02/04/2002,0.41834335
03/04/2002,0.281876111
04/04/2002,0.278026132
05/04/2002,0.220595355
06/04/2002,0.430310419
07/04/2002,1.051655569
08/04/2002,0.454665875
09/04/2002,0.651243731
10/04/2002,0.768775039
11/04/2002,1.337450483
12/04/2002,1.339179296
13/04/2002,1.072267636
14/04/2002,0.668178159
16/04/2002,0.520269694
17/04/2002,0.38153199
18/04/2002,0.409992404
19/04/2002,0.354497102
20/04/2002,0.42018214
21/04/2002,0.325931982
22/04/2002,1.22819953
23/04/2002,0.649066041
24/04/2002,2.13875289
25/04/2002,4.5373616
26/04/2002,3.742215343
27/04/2002,3.586681601
28/04/2002,2.243363715
29/04/2002,2.394774745
30/04/2002,1.329721356
01/05/2002,1.29270504
02/05/2002,0.669769097
03/05/2002,1.025161039
04/05/2002,0.888008069
05/05/2002,0.995720958
06/05/2002,0.651464891
07/05/2002,0.821586061
08/05/2002,0.772897174
09/05/2002,0.651074544
10/05/2002,0.776788177
11/05/2002,0.717375924
12/05/2002,0.715373273
13/05/2002,1.514410808
14/05/2002,1.691334248
15/05/2002,11.08638722
16/05/2002,12.26266049
17/05/2002,12.00663377
18/05/2002,12.2483348
19/05/2002,12.4823052
20/05/2002,12.22041668
21/05/2002,12.19997712
22/05/2002,12.19087686
23/05/2002,13.7586885
24/05/2002,15.34634484
25/05/2002,15.35887471
26/05/2002,14.16841566
27/05/2002,12.79106619
28/05/2002,13.28669251
29/05/2002,14.10241821
30/05/2002,14.61811361
31/05/2002,14.61780919
01/06/2002,14.61780919
02/06/2002,14.61780919
03/06/2002,13.66528303
04/06/2002,4.168982137
05/06/2002,16.73593028
06/06/2002,15.79316336
07/06/2002,18.70266748
08/06/2002,26.25176264
09/06/2002,26.53269252
10/06/2002,27.68582954
11/06/2002,27.05399703
12/06/2002,28.11903109
13/06/2002,29.16337641
14/06/2002,28.14974246
15/06/2002,29.62985606
16/06/2002,26.30482477
17/06/2002,28.02978455
18/06/2002,24.86316922
19/06/2002,22.84970324
20/06/2002,20.96387089
21/06/2002,21.47928753
22/06/2002,21.74876218
23/06/2002,19.14217421
24/06/2002,19.05219598
25/06/2002,20.26766875
26/06/2002,22.64063247
27/06/2002,21.94157607
28/06/2002,21.6918096
29/06/2002,26.47113084
30/06/2002,24.28639053
01/07/2002,28.31442683
02/07/2002,28.12079101
03/07/2002,30.33980099
04/07/2002,26.97167173
05/07/2002,29.7980688
06/07/2002,27.27418054
07/07/2002,29.7666098
08/07/2002,28.74800384
09/07/2002,26.6511121
10/07/2002,27.53043574
11/07/2002,24.98336655
12/07/2002,25.27165964
13/07/2002,23.08627905
14/07/2002,23.29889107
15/07/2002,22.10617996
16/07/2002,22.18227006
17/07/2002,22.18752514
18/07/2002,20.30641401
19/07/2002,20.44301472
20/07/2002,18.5800602
21/07/2002,23.50917924
22/07/2002,23.42086496
23/07/2002,25.57246478
24/07/2002,33.57238059
25/07/2002,31.98891185
26/07/2002,33.0441409
27/07/2002,31.35528454
28/07/2002,30.48524399
29/07/2002,30.22865851
30/07/2002,27.86242403
31/07/2002,26.05357333
01/08/2002,25.7844676
02/08/2002,22.42792536
03/08/2002,21.46337053
04/08/2002,23.89533844
05/08/2002,24.34091622
06/08/2002,22.09734891
07/08/2002,19.67370448
08/08/2002,19.00516267
09/08/2002,22.77144914
10/08/2002,20.90508026
11/08/2002,20.7102876
12/08/2002,20.10380679
13/08/2002,21.34509175
14/08/2002,19.88532002
15/08/2002,20.49115038
16/08/2002,21.88400829
17/08/2002,22.13911642
18/08/2002,21.25550277
19/08/2002,20.02906197
20/08/2002,24.15931758
21/08/2002,29.7280286
22/08/2002,30.6307789
23/08/2002,30.48479254
24/08/2002,30.44429647
25/08/2002,29.97081496
26/08/2002,21.26425529
27/08/2002,22.32872688
28/08/2002,21.56023807
29/08/2002,22.4118583
30/08/2002,21.08624744
31/08/2002,21.74200811
01/09/2002,20.07049508
02/09/2002,20.48512105
03/09/2002,21.77317709
04/09/2002,21.02783045
05/09/2002,20.70448855
06/09/2002,19.32110361
07/09/2002,16.87728175
08/09/2002,21.66605135
09/09/2002,21.22207881
10/09/2002,21.22033138
11/09/2002,21.57934277
12/09/2002,18.71933256
13/09/2002,18.53517131
14/09/2002,18.86624465
15/09/2002,18.44953794
16/09/2002,19.04837875
17/09/2002,18.01777725
18/09/2002,20.31078958
19/09/2002,25.71522283
20/09/2002,25.34998091
21/09/2002,23.21065747
22/09/2002,24.90239388
23/09/2002,26.23310949
24/09/2002,24.3094084
25/09/2002,23.72907563
26/09/2002,22.076931
27/09/2002,22.68232977
28/09/2002,22.13756036
29/09/2002,19.48998224
30/09/2002,20.58074648
01/10/2002,20.59758882
02/10/2002,19.66304418
03/10/2002,19.76955487
04/10/2002,17.64244566
05/10/2002,20.20493063
06/10/2002,19.85925966
07/10/2002,20.17724117
08/10/2002,20.02298067
09/10/2002,20.84149981
10/10/2002,18.37324606
11/10/2002,19.26953072
12/10/2002,19.35983837
13/10/2002,19.43286534
14/10/2002,19.00073262
15/10/2002,16.94638865
16/10/2002,16.22558404
17/10/2002,17.17322052
18/10/2002,16.72237981
19/10/2002,16.72237981
20/10/2002,17.16638857
21/10/2002,17.09032503
22/10/2002,14.28406803
23/10/2002,15.07393536
24/10/2002,16.66918976
25/10/2002,16.52252848
26/10/2002,17.86878376
27/10/2002,17.30401866
28/10/2002,17.61443829
29/10/2002,15.93715347
30/10/2002,19.07158319
31/10/2002,16.73249454
01/11/2002,17.42871554
02/11/2002,17.60155543
03/11/2002,18.54387815
04/11/2002,16.3512957
05/11/2002,15.57290038
06/11/2002,15.98185131
07/11/2002,15.65937983
08/11/2002,15.85206977
09/11/2002,15.35805119
10/11/2002,15.20037249
11/11/2002,14.35883602
12/11/2002,17.00651344
13/11/2002,14.68823874
