date,value
10/05/2002,5.860971961
11/05/2002,5.591106055
12/05/2002,5.478751929
13/05/2002,19.6877637
14/05/2002,27.65637104
15/05/2002,54.75914603
16/05/2002,62.11981482
17/05/2002,63.82926806
18/05/2002,60.19190848
19/05/2002,59.19864009
20/05/2002,61.3075216
21/05/2002,58.44547452
22/05/2002,57.4480931
23/05/2002,56.79241269
24/05/2002,58.36361591
25/05/2002,58.59818552
26/05/2002,60.82815658
27/05/2002,61.11290802
28/05/2002,64.70854171
29/05/2002,72.93680623
30/05/2002,73.25329212
31/05/2002,72.1878521
01/06/2002,71.69887085
02/06/2002,71.73701873
03/06/2002,71.21722994
04/06/2002,72.30569934
05/06/2002,66.63810604
06/06/2002,66.69935405
07/06/2002,74.34084154
08/06/2002,75.43396149
09/06/2002,75.23026353
10/06/2002,77.12356162
11/06/2002,77.76487026
12/06/2002,76.64339069
13/06/2002,78.98624664
14/06/2002,78.71090792
15/06/2002,77.58334846
16/06/2002,79.52759298
17/06/2002,79.40251604
18/06/2002,79.704661
19/06/2002,78.98293775
20/06/2002,79.38142751
21/06/2002,78.54556975
22/06/2002,78.71856974
23/06/2002,75.89684232
24/06/2002,75.79023524
25/06/2002,71.12613079
26/06/2002,71.76482988
27/06/2002,71.33271286
28/06/2002,71.59201649
29/06/2002,69.70285729
30/06/2002,70.64032896
01/07/2002,73.15457458
02/07/2002,73.61870745
03/07/2002,72.83888719
04/07/2002,74.5810987
05/07/2002,73.67737501
06/07/2002,74.9896241
07/07/2002,75.51384072
08/07/2002,73.51670494
09/07/2002,74.4026288
10/07/2002,75.1664909
11/07/2002,74.41328017
12/07/2002,74.13383598
13/07/2002,73.44179166
14/07/2002,73.84657758
15/07/2002,73.49014159
16/07/2002,71.77225722
17/07/2002,70.77775387
18/07/2002,70.06503046
19/07/2002,69.37547596
20/07/2002,67.34173527
21/07/2002,68.68292856
22/07/2002,68.83541219
23/07/2002,69.48909777
24/07/2002,70.29493226
25/07/2002,73.17663973
26/07/2002,69.64695088
27/07/2002,72.79811023
28/07/2002,72.7563674
29/07/2002,72.31409591
30/07/2002,73.450887
31/07/2002,73.1727944
01/08/2002,74.99156324
02/08/2002,73.93369502
03/08/2002,73.97985342
04/08/2002,71.89050443
05/08/2002,72.16452681
06/08/2002,72.26354779
07/08/2002,71.57445607
08/08/2002,68.39509487
09/08/2002,72.31188875
10/08/2002,72.64534825
11/08/2002,73.7158029
12/08/2002,72.74070054
13/08/2002,73.54215357
14/08/2002,74.54875431
15/08/2002,74.54211154
16/08/2002,71.78300589
17/08/2002,69.98660438
18/08/2002,69.69759899
19/08/2002,68.72258256
20/08/2002,68.62679765
21/08/2002,69.37624241
22/08/2002,67.78867151
23/08/2002,68.38309689
24/08/2002,68.17968279
25/08/2002,67.16220964
26/08/2002,67.84171178
27/08/2002,68.06867342
28/08/2002,67.34209712
29/08/2002,65.12340794
30/08/2002,70.42081576
31/08/2002,69.5908714
01/09/2002,69.586645
02/09/2002,68.57659923
03/09/2002,69.03654049
04/09/2002,70.07108286
05/09/2002,66.55612076
06/09/2002,72.4168747
07/09/2002,69.37712514
08/09/2002,69.77332002
09/09/2002,69.97334713
10/09/2002,69.60883697
11/09/2002,69.92024176
12/09/2002,69.33964703
13/09/2002,70.21344572
14/09/2002,70.37128246
15/09/2002,68.7865224
16/09/2002,70.56539538
17/09/2002,72.44991447
18/09/2002,73.57411401
19/09/2002,71.49663181
20/09/2002,73.86940645
21/09/2002,76.4206007
22/09/2002,74.25955231
23/09/2002,75.07002153
24/09/2002,71.14617867
25/09/2002,71.21649062
26/09/2002,69.11494604
27/09/2002,71.68429236
28/09/2002,69.88452261
29/09/2002,67.49944761
30/09/2002,68.61303398
01/10/2002,68.02328336
02/10/2002,66.14730439
03/10/2002,64.7817879
04/10/2002,65.83138319
05/10/2002,63.66238874
06/10/2002,62.91300114
07/10/2002,61.90899516
08/10/2002,65.18932352
09/10/2002,61.71289196
10/10/2002,62.72906636
11/10/2002,62.35661299
12/10/2002,62.46285296
13/10/2002,62.84516008
14/10/2002,61.61030747
15/10/2002,61.36058788
16/10/2002,61.28134154
17/10/2002,61.79680153
18/10/2002,61.01852197
19/10/2002,60.98837196
20/10/2002,60.74808251
21/10/2002,61.65445488
22/10/2002,59.73636999
23/10/2002,60.26753526
24/10/2002,59.36838746
25/10/2002,58.91191606
26/10/2002,58.7619843
27/10/2002,58.91749474
28/10/2002,58.53183716
29/10/2002,56.6781482
30/10/2002,56.30015403
31/10/2002,55.52278689
01/11/2002,55.2044356
02/11/2002,54.94099648
03/11/2002,55.48070644
04/11/2002,53.29234632
05/11/2002,53.30228488
06/11/2002,53.41156469
07/11/2002,52.6377937
08/11/2002,53.81473485
09/11/2002,57.35900171
10/11/2002,54.53899332
11/11/2002,50.57587973
12/11/2002,52.82891478
13/11/2002,50.78048568
14/11/2002,48.84615708
15/11/2002,50.92345375
16/11/2002,47.44027171
17/11/2002,47.32484779
18/11/2002,44.86197661
19/11/2002,45.25853066
20/11/2002,44.34435337
21/11/2002,43.57252606
22/11/2002,44.39962422
23/11/2002,41.76568714
24/11/2002,44.29485588
25/11/2002,40.89846433
26/11/2002,42.00951633
27/11/2002,39.37088786
28/11/2002,42.89059061
29/11/2002,39.09331511
30/11/2002,38.33701666
01/12/2002,39.3832153
02/12/2002,35.43270554
03/12/2002,38.05531467
04/12/2002,32.99460837
