date,value
21/08/2001,60.12026921
22/08/2001,58.70501816
23/08/2001,57.33233147
24/08/2001,59.31439448
25/08/2001,60.86159385
26/08/2001,58.9645742
27/08/2001,62.57071703
28/08/2001,59.25807295
29/08/2001,67.96345732
30/08/2001,67.99145803
31/08/2001,67.61884472
01/09/2001,67.22248474
02/09/2001,67.88046333
03/09/2001,68.32083093
04/09/2001,67.08778141
05/09/2001,67.46081201
06/09/2001,66.96932708
07/09/2001,67.1826272
08/09/2001,65.1567266
09/09/2001,65.34586922
10/09/2001,63.51630236
11/09/2001,63.37773469
12/09/2001,61.03720917
13/09/2001,58.18368113
14/09/2001,61.29715815
15/09/2001,60.04542195
16/09/2001,59.85963658
17/09/2001,58.07073665
18/09/2001,59.11888763
19/09/2001,60.47055076
20/09/2001,58.79397195
21/09/2001,58.08958729
22/09/2001,57.12807697
23/09/2001,56.72187435
24/09/2001,54.20023513
25/09/2001,55.51604619
26/09/2001,53.43625801
27/09/2001,53.60348123
28/09/2001,52.45944356
29/09/2001,53.5609189
30/09/2001,53.32986176
01/10/2001,53.00858947
02/10/2001,53.10574754
03/10/2001,50.33374165
04/10/2001,53.07237499
05/10/2001,51.37242416
06/10/2001,51.70666688
07/10/2001,50.34257671
08/10/2001,51.87526046
09/10/2001,50.80449443
10/10/2001,49.12757198
11/10/2001,49.46395879
12/10/2001,48.10914913
13/10/2001,50.04017323
14/10/2001,48.37071514
15/10/2001,48.59224152
16/10/2001,47.13818214
17/10/2001,46.74151235
18/10/2001,47.4191678
19/10/2001,46.7885625
20/10/2001,46.76282774
21/10/2001,44.36446003
22/10/2001,45.81394514
23/10/2001,45.25456115
24/10/2001,45.04852176
25/10/2001,44.59083612
26/10/2001,43.58480026
27/10/2001,43.4385788
28/10/2001,42.24543631
29/10/2001,42.85646626
30/10/2001,41.09776504
31/10/2001,41.73881257
01/11/2001,40.39890485
02/11/2001,39.94859982
03/11/2001,40.21746698
04/11/2001,38.6730494
05/11/2001,38.12774695
06/11/2001,36.3745841
07/11/2001,36.69314526
08/11/2001,35.38777418
09/11/2001,35.02059469
10/11/2001,34.07431244
11/11/2001,33.97576701
12/11/2001,33.85119002
13/11/2001,33.32301128
14/11/2001,33.0898082
15/11/2001,33.10333255
16/11/2001,33.79006646
17/11/2001,32.95698967
18/11/2001,32.37186646
19/11/2001,32.1582919
20/11/2001,31.68550563
21/11/2001,30.98279663
22/11/2001,29.44003535
23/11/2001,29.98137053
24/11/2001,31.01311432
25/11/2001,29.26298098
26/11/2001,28.74396476
27/11/2001,27.47908062
28/11/2001,28.68138339
29/11/2001,25.88763207
30/11/2001,25.07059134
01/12/2001,23.62948711
02/12/2001,23.8618217
03/12/2001,23.27856358
04/12/2001,22.98866035
05/12/2001,22.88918729
06/12/2001,21.44128714
07/12/2001,20.59502328
08/12/2001,19.85109409
09/12/2001,19.19364641
10/12/2001,18.20043308
11/12/2001,18.06919464
12/12/2001,17.45046314
13/12/2001,16.73377738
14/12/2001,17.03480012
15/12/2001,14.91898382
16/12/2001,13.326313
17/12/2001,12.71363987
18/12/2001,10.01644437
19/12/2001,11.15628151
20/12/2001,10.85308231
21/12/2001,9.088880241
22/12/2001,10.13895275
23/12/2001,8.91433693
24/12/2001,8.823061044
25/12/2001,7.888348739
26/12/2001,7.495960487
27/12/2001,7.455144115
28/12/2001,6.847766708
29/12/2001,6.758509935
30/12/2001,6.216149235
31/12/2001,5.987999775
01/01/2002,5.750815922
02/01/2002,4.305294921
03/01/2002,4.326644753
04/01/2002,4.582237118
05/01/2002,4.698823131
06/01/2002,4.059928743
07/01/2002,4.073242051
08/01/2002,3.187379281
09/01/2002,3.414203737
10/01/2002,2.986171424
11/01/2002,2.887877892
12/01/2002,2.87547689
13/01/2002,2.475568738
14/01/2002,2.749077158
15/01/2002,2.317630602
16/01/2002,2.433717993
17/01/2002,2.02224159
18/01/2002,2.032315854
19/01/2002,1.94024227
20/01/2002,1.727977933
21/01/2002,1.861767376
22/01/2002,1.597419824
23/01/2002,1.725516976
24/01/2002,1.400539565
25/01/2002,1.287081638
26/01/2002,1.365666143
27/01/2002,1.323686216
28/01/2002,1.28059945
29/01/2002,1.131800246
30/01/2002,1.190681903
31/01/2002,0.998748519
01/02/2002,1.088955607
02/02/2002,0.924463274
03/02/2002,0.95099103
04/02/2002,0.871284645
05/02/2002,0.82706029
06/02/2002,0.77012256
07/02/2002,0.733827976
08/02/2002,0.595526866
09/02/2002,0.4366441
10/02/2002,0.593870841
11/02/2002,0.663487846
12/02/2002,0.665247403
13/02/2002,0.67198225
14/02/2002,0.597727175
15/02/2002,0.763147421
16/02/2002,0.56585503
17/02/2002,0.622818274
18/02/2002,0.535537854
19/02/2002,0.551858093
20/02/2002,0.516105579
21/02/2002,0.469758685
22/02/2002,0.501281089
23/02/2002,0.461811973
24/02/2002,0.51808442
25/02/2002,0.550020894
26/02/2002,2.661721992
27/02/2002,2.702581875
28/02/2002,8.780801112
01/03/2002,7.885369326
02/03/2002,2.021811525
03/03/2002,0.966683857
04/03/2002,0.689851819
05/03/2002,2.400048465
06/03/2002,0.423935566
07/03/2002,0.418309389
08/03/2002,0.239845315
09/03/2002,0.386076591
10/03/2002,0.277671476
11/03/2002,0.379845551
12/03/2002,0.415496607
13/03/2002,0.499700984
14/03/2002,1.29112505
15/03/2002,1.344416251
16/03/2002,1.838588127
17/03/2002,2.053486563
18/03/2002,7.622636923
19/03/2002,7.696999327
28/03/2002,12.1559038
29/03/2002,9.996566491
30/03/2002,12.2097204
31/03/2002,12.0078494
01/04/2002,7.761245287
02/04/2002,4.424865166
03/04/2002,3.544110344
04/04/2002,2.82804778
05/04/2002,2.479706116
06/04/2002,6.514750634
07/04/2002,14.00308037
08/04/2002,8.73723662
09/04/2002,7.158830452
10/04/2002,6.688749861
11/04/2002,12.37360537
12/04/2002,12.21909174
13/04/2002,9.821767825
14/04/2002,6.835614848
16/04/2002,6.321466139
17/04/2002,6.512409085
18/04/2002,5.835861963
19/04/2002,5.019471756
20/04/2002,5.082405369
21/04/2002,6.166136428
22/04/2002,9.405017633
23/04/2002,4.470513461
24/04/2002,13.79259142
25/04/2002,28.23819238
26/04/2002,23.76855256
27/04/2002,22.77332186
28/04/2002,20.71247987
29/04/2002,22.6433556
30/04/2002,23.12962713
01/05/2002,18.97453552
02/05/2002,16.55001163
03/05/2002,15.78967436
04/05/2002,13.75493051
05/05/2002,13.24730054
06/05/2002,11.53238705
07/05/2002,11.24057892
08/05/2002,10.21322429
09/05/2002,7.630513518
10/05/2002,10.47766339
11/05/2002,9.350220786
12/05/2002,9.477493716
13/05/2002,20.29186596
14/05/2002,25.97588963
15/05/2002,51.40389055
16/05/2002,53.95290261
17/05/2002,59.70329828
18/05/2002,55.93359236
19/05/2002,55.35542395
20/05/2002,55.98813897
21/05/2002,55.40639937
22/05/2002,55.48295846
23/05/2002,53.56941757
24/05/2002,56.36586552
25/05/2002,56.99860848
26/05/2002,61.57146061
27/05/2002,61.45315785
28/05/2002,63.71243817
29/05/2002,66.99249192
30/05/2002,67.63142265
31/05/2002,66.59169302
01/06/2002,66.3634805
02/06/2002,66.83738551
03/06/2002,66.0219917
04/06/2002,66.72162972
05/06/2002,65.65831952
06/06/2002,66.01775257
07/06/2002,68.97664288
08/06/2002,69.70271138
09/06/2002,70.2213247
10/06/2002,71.46435504
11/06/2002,73.01177138
12/06/2002,71.36245014
13/06/2002,74.22560023
14/06/2002,73.77833562
15/06/2002,73.78458283
16/06/2002,74.8070435
17/06/2002,74.60539725
18/06/2002,74.90507059
19/06/2002,73.95580188
20/06/2002,74.38339527
21/06/2002,72.90934178
22/06/2002,73.05735234
23/06/2002,69.03765087
24/06/2002,69.41476976
25/06/2002,65.46391681
26/06/2002,66.12473794
27/06/2002,63.92603917
28/06/2002,65.86089912
29/06/2002,64.55462772
30/06/2002,64.65365763
01/07/2002,67.03336386
02/07/2002,67.70800196
03/07/2002,66.55311014
04/07/2002,68.40527404
05/07/2002,67.5435001
06/07/2002,68.9645999
07/07/2002,68.71168624
08/07/2002,67.11645588
09/07/2002,68.62171448
10/07/2002,69.71217097
11/07/2002,68.31793298
12/07/2002,67.94674159
13/07/2002,67.50905382
14/07/2002,68.1689044
15/07/2002,67.84333296
16/07/2002,65.74435445
17/07/2002,65.2632062
18/07/2002,64.65491291
19/07/2002,63.85897746
20/07/2002,62.22614555
21/07/2002,63.97818441
22/07/2002,64.34208629
23/07/2002,65.0659584
24/07/2002,66.61516781
25/07/2002,68.83956206
26/07/2002,65.61334758
27/07/2002,68.3078024
28/07/2002,68.03975946
29/07/2002,67.36910115
30/07/2002,67.92538243
31/07/2002,66.99754189
01/08/2002,68.72884835
02/08/2002,67.69022767
03/08/2002,67.33740491
04/08/2002,65.76451814
05/08/2002,65.93099233
06/08/2002,65.71080229
07/08/2002,65.01144425
08/08/2002,62.1742713
09/08/2002,65.9189432
10/08/2002,66.59380057
11/08/2002,67.97329292
12/08/2002,67.13677003
13/08/2002,67.73423707
14/08/2002,68.43175536
15/08/2002,68.60827894
16/08/2002,66.59502212
17/08/2002,65.66760813
18/08/2002,64.98998904
19/08/2002,64.25257123
20/08/2002,64.16907433
21/08/2002,65.60506357
22/08/2002,64.2518388
23/08/2002,64.66282828
24/08/2002,64.58566156
25/08/2002,63.55551277
26/08/2002,63.67974439
27/08/2002,62.76138328
28/08/2002,62.34062119
29/08/2002,60.7813071
30/08/2002,64.69902866
31/08/2002,63.59860851
01/09/2002,64.49810052
02/09/2002,64.03273388
03/09/2002,63.97656945
04/09/2002,64.97399758
05/09/2002,62.0993696
06/09/2002,67.90750572
07/09/2002,64.39555731
08/09/2002,64.36384407
09/09/2002,64.8100857
10/09/2002,64.70725244
11/09/2002,63.50932361
12/09/2002,63.31602358
13/09/2002,64.36586308
14/09/2002,64.45016019
15/09/2002,62.95133842
16/09/2002,65.42348864
17/09/2002,67.30545022
18/09/2002,68.39217855
19/09/2002,67.28754689
20/09/2002,69.07360522
21/09/2002,70.62723647
22/09/2002,68.86824212
23/09/2002,69.11231973
24/09/2002,66.30300498
25/09/2002,66.58178942
26/09/2002,64.73484673
27/09/2002,66.96116986
28/09/2002,65.14774437
29/09/2002,62.80511117
30/09/2002,63.31547209
01/10/2002,62.64184162
02/10/2002,61.03278957
03/10/2002,59.99935417
04/10/2002,61.24160578
05/10/2002,60.7969241
06/10/2002,60.19155066
07/10/2002,59.9145509
08/10/2002,61.76037921
09/10/2002,60.18296972
10/10/2002,59.68898937
11/10/2002,59.85776556
12/10/2002,60.19962974
13/10/2002,60.12829578
14/10/2002,59.22873135
15/10/2002,58.38574399
16/10/2002,57.83072196
17/10/2002,58.6767901
18/10/2002,58.12118911
19/10/2002,58.14673799
20/10/2002,57.93483464
21/10/2002,58.12166934
22/10/2002,57.66457732
23/10/2002,57.40713966
24/10/2002,56.71905949
25/10/2002,56.36807653
26/10/2002,55.72740316
27/10/2002,56.71732621
28/10/2002,56.12058523
29/10/2002,54.68714577
30/10/2002,53.88086243
31/10/2002,53.43445026
01/11/2002,53.39138702
02/11/2002,53.2316562
03/11/2002,52.34969751
04/11/2002,52.40166073
05/11/2002,51.68402886
06/11/2002,52.06478316
07/11/2002,50.99031206
08/11/2002,52.12873253
09/11/2002,53.18293826
10/11/2002,52.83366497
11/11/2002,50.34132683
12/11/2002,52.08209214
13/11/2002,50.2923388
14/11/2002,49.12553955
15/11/2002,51.14035194
16/11/2002,47.97351436
17/11/2002,47.82677303
18/11/2002,45.92588663
19/11/2002,46.19653818
20/11/2002,45.09758554
21/11/2002,44.95035048
22/11/2002,45.96908938
23/11/2002,43.65779426
24/11/2002,45.81478445
25/11/2002,43.10754112
26/11/2002,44.16651939
27/11/2002,41.78445842
28/11/2002,44.48722422
29/11/2002,41.63760267
30/11/2002,41.18401898
01/12/2002,41.88038251
02/12/2002,38.1102754
03/12/2002,40.25911949
04/12/2002,36.00642537
05/12/2002,38.94558679
06/12/2002,36.84317052
07/12/2002,34.09532762
08/12/2002,36.27218088
09/12/2002,33.3053024
10/12/2002,35.67982078
11/12/2002,32.15860314
12/12/2002,34.00185623
13/12/2002,30.97260552
14/12/2002,32.11130669
15/12/2002,31.81060341
16/12/2002,29.59111061
17/12/2002,30.75478888
18/12/2002,27.90958276
19/12/2002,35.02403018
20/12/2002,25.8707545
21/12/2002,27.46516749
22/12/2002,26.08809242
23/12/2002,23.79069733
24/12/2002,23.2866417
25/12/2002,21.80393475
26/12/2002,21.95985586
27/12/2002,20.05033134
28/12/2002,18.75257529
29/12/2002,19.17049918
30/12/2002,20.74858318
31/12/2002,18.90449307
01/01/2003,16.87632286
02/01/2003,18.5964478
03/01/2003,15.67454543
04/01/2003,17.01767461
05/01/2003,14.66204085
06/01/2003,16.72610933
07/01/2003,14.16564563
08/01/2003,12.64627643
09/01/2003,13.89331368
10/01/2003,11.98406357
11/01/2003,12.87638814
12/01/2003,11.16589365
13/01/2003,12.51145341
14/01/2003,10.13135151
15/01/2003,11.72134646
16/01/2003,9.98836353
17/01/2003,8.626885333
18/01/2003,9.483388335
19/01/2003,9.454566865
20/01/2003,9.964437145
21/01/2003,9.438100142
22/01/2003,11.34835573
23/01/2003,10.59228266
24/01/2003,7.993045586
25/01/2003,8.410391415
26/01/2003,6.988205831
27/01/2003,7.583609856
28/01/2003,6.194253609
29/01/2003,6.636865928
30/01/2003,5.488319891
31/01/2003,6.31001972
01/02/2003,5.497213719
02/02/2003,4.601151774
03/02/2003,4.97544974
04/02/2003,4.295399517
05/02/2003,4.887889666
06/02/2003,3.95013183
07/02/2003,4.51993461
08/02/2003,3.747975124
09/02/2003,3.361288025
10/02/2003,3.595428858
11/02/2003,3.329913824
12/02/2003,3.219964123
13/02/2003,3.03834284
14/02/2003,3.513574725
15/02/2003,2.90941953
16/02/2003,3.301083843
17/02/2003,2.807694
18/02/2003,2.991379522
19/02/2003,2.62892841
20/02/2003,2.521661247
21/02/2003,2.669635092
22/02/2003,2.402959842
23/02/2003,2.710197567
24/02/2003,2.194875809
25/02/2003,3.099403682
26/02/2003,2.147041426
27/02/2003,1.926650936
28/02/2003,2.033228919
01/03/2003,1.902200093
02/03/2003,2.072603551
